index,critical_temp
3729,-185.99302743275243
3730,-559.344813091928
3731,-549.2865280456175
3732,375.7662018703729
3733,-505.0727737997812
3734,-26.018458771341365
3735,-32.45284840562353
3736,238.90479138817216
3737,228.47702746277113
3738,-898.3926526872148
3739,-898.142179097921
3740,-659.2626937846514
3741,309.5276109346978
3742,61.00799447119966
3743,-853.7280152314231
3744,154.57256075213925
3745,-558.3480065786604
3746,-555.586958678554
3747,-555.2644943587621
3748,-551.3521078881625
3749,216.36796391216203
3750,183.44321692818392
3751,201.27381528233568
3752,204.76839300753247
3753,211.69496087701089
3754,306.46782061973454
3755,368.12833395469943
3756,381.87668833982104
3757,-881.519673620321
3758,-444.46171514072046
3759,-902.3304701715389
3760,-899.7295443432503
3761,-189.35701804178572
3762,-229.09252919368313
3763,-218.42449055245254
3764,-520.3487407760822
3765,-559.5202534393969
3766,215.21186980050223
3767,191.93453989115594
3768,-1035.326402866834
3769,-1035.326402866834
3770,-1035.326402866834
3771,-584.6790638451985
3772,-567.7528477927316
3773,-79.43152672143768
3774,-93.00096679538271
3775,-75.68317587040274
3776,-844.491385867935
3777,-488.1803906891563
3778,4.354299129204872
3779,3.3782696399747927
3780,-0.6058025878616604
3781,-1.5464338618854896
3782,-339.69316363205155
3783,-88.77508429150225
3784,-54.679272778818984
3785,201.50541429045072
3786,171.18061319017627
3787,-607.9538130063842
3788,-595.0642567370478
3789,133.44893685836533
3790,-406.91991526273455
3791,-374.53716602767815
3792,-445.38850269281977
3793,-343.4978363377543
3794,-560.5767818505257
3795,-596.6281262036924
3796,-597.4588199655805
3797,-597.5563364618318
3798,-604.593170246483
3799,-614.0077097939474
3800,-621.3731476577337
3801,-229.09252919368313
3802,-747.9497135069408
3803,-553.154559626503
3804,-907.9417748628966
3805,-912.8424811113041
3806,-912.5572818973714
3807,-911.824447503738
3808,-599.577104433013
3809,-613.8049660272856
3810,446.3381502528234
3811,449.199757340205
3812,270.0119798955678
3813,359.4534246444533
3814,244.0253128005413
3815,199.9862283938014
3816,271.64307440470697
3817,323.3261392238338
3818,320.84466869432026
3819,94.84367142552021
3820,-561.7319904145368
3821,212.5441744682205
3822,-748.4821193268212
3823,-432.6732167322574
3824,-581.016397725614
3825,-695.2885299688619
3826,-327.16988577157974
3827,-426.22804832422014
3828,-256.72045565334713
3829,-256.72045565334713
3830,-604.4210632103385
3831,-519.9224356820093
3832,-1.5464338618854896
3833,-881.6870704084482
3834,-867.2560914793804
3835,-864.6935494425438
3836,-862.1332146418073
3837,-857.0631702175152
3838,-535.8978692041361
3839,-863.3059055657678
3840,-743.0735645558218
3841,-728.0696446991714
3842,-669.4487447711717
3843,-631.4807783015244
3844,-520.0003250598007
3845,-542.8139737428305
3846,-84.72372516304777
3847,-343.4978363377543
3848,366.52851936595744
3849,362.90591918385303
3850,-597.6975383371398
3851,-538.6942110802069
3852,-559.382114825159
3853,-510.33775935517167
3854,-630.9073774838121
3855,167.14053703462056
3856,-439.0624414348697
3857,-557.7807967051475
3858,-572.2715141352425
3859,-43.31847623485588
3860,-602.4902005415919
3861,-559.3522921212142
3862,-601.0671451758717
3863,-343.4978363377543
3864,-299.5728387624855
3865,211.1896174756465
3866,-82.18592404809594
3867,-599.8486289046748
3868,-605.0223377724166
3869,-724.3040237891984
3870,-566.4794221064463
3871,51.50412477405476
3872,-382.47265889980247
3873,-526.2625063940388
3874,-599.9025771493648
3875,-603.8682452747175
3876,-521.1825056446658
3877,-521.782042848708
3878,-150.33998011534524
3879,-626.338740410892
3880,-618.269054557756
3881,-668.3137711424242
3882,173.6868448094794
3883,-190.74540088600975
3884,-185.52310458281937
3885,-188.3103733941821
3886,-194.23597941257998
3887,-197.32031118398086
3888,-701.5882202590847
3889,381.61693924859037
3890,381.9828880683324
3891,-546.763586831887
3892,-597.5841109494758
3893,-586.9249662020973
3894,221.48102678458432
3895,-555.3916788789619
3896,-554.6523110136148
3897,-594.1049978613054
3898,-593.8429491162556
3899,-588.4440438459478
3900,-136.94876169645428
3901,-136.94876169645428
3902,-314.56663583876787
3903,-564.5297394560889
3904,-575.8897309974824
3905,-617.5686956590665
3906,-701.5882202590847
3907,-692.8546183474847
3908,-853.8960302951907
3909,116.85332988730558
3910,-701.7239306585898
3911,-541.3833719082728
3912,-551.1392326003291
3913,-553.6669809407223
3914,-187.27947269714917
3915,-577.2929379514251
3916,-658.5944738310442
3917,60.29516014609413
3918,-644.4605759945064
3919,-662.9320300526081
3920,-670.2626187211645
3921,-638.9119787265889
3922,-619.4209438776926
3923,-586.7925414945339
3924,-519.8056409821099
3925,-63.2686496352748
3926,-90.54512228097268
3927,-546.2933632103295
3928,224.26770010706431
3929,331.05525859440297
3930,-226.0252678190898
3931,-234.51406310666678
3932,-261.51867083592674
3933,-280.3882529165704
3934,-147.8892284647036
3935,-193.07113035781776
3936,-246.25810827020288
3937,-389.3955445203244
3938,-390.7561157918601
3939,-688.5973997790261
3940,-586.6295516735809
3941,-878.3159785613545
3942,-434.22582985753263
3943,-546.1294849081837
3944,-92.83628525025166
3945,-66.95254692862679
3946,32.924431639011495
3947,31.745047420039644
3948,31.29211771900475
3949,-787.8647893521578
3950,-787.874419611473
3951,-550.7833235519976
3952,-601.2821023137421
3953,-854.5649514939971
3954,-859.1861175643755
3955,-555.6335551153179
3956,-554.8004353581732
3957,-460.89637910784893
3958,-454.52291970014585
3959,-613.8049660272856
3960,-556.0736151829565
3961,-553.154559626503
3962,-552.7032708901427
3963,-555.8511448808925
3964,-708.8847388530933
3965,-527.3149775437398
3966,7.894629778446092
3967,19.959715266088175
3968,-615.7466120139724
3969,-649.1282837793339
3970,-551.1276597804339
3971,-75.68317587040274
3972,-522.1636608263227
3973,-415.27319812161693
3974,-247.24191363082141
3975,-864.7289933490827
3976,-884.3656127462085
3977,34.438357596568004
3978,33.8351788509641
3979,-578.0348209093355
3980,-580.5682582396057
3981,-627.4292374465125
3982,-695.2885299688619
3983,-700.6526765839469
3984,-615.7267709392752
3985,-859.1445850582111
3986,-242.92062228739948
3987,-243.60824426693384
3988,-9.240696587389124
3989,-2.315542406891616
3990,-11.637466697037482
3991,-546.2933632103295
3992,-110.39266372648021
3993,-54.788454455434945
3994,-149.38187294726245
3995,-217.24943323829305
3996,-281.95001014249954
3997,-334.0060779200736
3998,-921.244536558538
3999,-682.5744752819211
4000,-790.18592460572
4001,198.35908110698054
4002,-468.8152744556312
4003,-107.98339490263808
4004,-78.29389228852574
4005,-45.40879921053623
4006,-591.9505486474036
4007,-663.6630550315876
4008,-631.7339307352031
4009,-820.3110423799582
4010,-812.6675254064044
4011,-824.4094343914655
4012,-222.97442356915772
4013,-123.73603600116701
4014,-472.98488711908385
4015,-110.32506199594894
4016,-110.956909535954
4017,-299.5728387624855
4018,0.1736075068761238
4019,-615.8375935223005
4020,-615.8121839333713
4021,-615.7890197798695
4022,-556.6744817546097
4023,285.68890303219564
4024,-934.4314035362073
4025,-612.7607401306453
4026,-615.5560386561536
4027,259.4620432909048
4028,-852.0608475297166
4029,156.58081942541384
4030,-831.0424358354487
4031,-149.38187294726245
4032,-207.3359488523268
4033,171.60571436097888
4034,-799.0914734679975
4035,-1015.9659600507905
4036,-7.6485897434839885
4037,-428.9775816713426
4038,-638.9919286924825
4039,-646.9353562881416
4040,-626.5245893739675
4041,-875.9710032303369
4042,-205.3912266557887
4043,-209.106532226925
4044,382.45266069023626
4045,-59.232862251472724
4046,-843.72940103336
4047,-361.9975151473394
4048,-360.7056862127364
4049,-350.50044155584374
4050,-162.5777915361922
4051,-48.41892218284359
4052,-196.875328961752
4053,-602.6253370415691
4054,-546.3088040357427
4055,42.353434736579445
4056,-618.269054557756
4057,-154.74943932764384
4058,-143.9250616564879
4059,-138.67771832142247
4060,-128.54845245396643
4061,281.31542266115764
4062,-809.060140786142
4063,-788.1504545456801
4064,-808.2721365635709
4065,-829.9162444470596
4066,-815.9756407868509
4067,-836.8771339779712
4068,-566.4242370799412
4069,-559.4482765166101
4070,-149.38187294726245
4071,-578.1740399179839
4072,-580.3497144319667
4073,-597.1300188706135
4074,-552.7292682976392
4075,-185.93191588598765
4076,-195.3388521402122
4077,-144.2848125774901
4078,-93.02241986915823
4079,-73.71503698234883
4080,-143.9250616564879
4081,-133.55246976686334
4082,-103.86618787658213
4083,-96.37727718680284
4084,-77.90150731481349
4085,-60.012174385521234
4086,-141.4845366808432
4087,-141.83042719741766
4088,-23.086359531095127
4089,284.49815012547106
4090,-552.0778996313328
4091,-1.5263526816358066
4092,15.87622565628843
4093,24.80573364992188
4094,-168.26354188651587
4095,-74.9781032676209
4096,-558.8442121616276
4097,-575.9110110638139
4098,-53.20689390498838
4099,-111.93893546974513
4100,-99.70662474301227
4101,-503.99859689959385
4102,-583.1489017823726
4103,-593.4450222900175
4104,-573.5467018906103
4105,-583.8130662145898
4106,-577.6473112426013
4107,-576.3047615558222
4108,-574.7341467697603
4109,-713.9749480261165
4110,-581.5216205693087
4111,-668.6616402347885
4112,-65.19820791428717
4113,-593.1826838623688
4114,-588.4314715453878
4115,-295.44101595287293
4116,-758.8465598968453
4117,53.673071841284795
4118,-568.4245927101189
4119,-242.0219686228135
4120,155.24473862912197
4121,195.34588502332997
4122,-422.7856931597462
4123,-242.0219686228135
4124,-571.2277819320019
4125,-87.63923393967221
4126,-86.33173504719645
4127,-582.5584429448575
4128,-74.9781032676209
4129,-75.76338691096826
4130,-458.31754298660303
4131,24.243508398485535
4132,-85.21556457847345
4133,-567.9006041664353
4134,-257.61792748774315
4135,-114.9106499497031
4136,-569.6907974334375
4137,357.8824949828961
4138,-252.23812033927604
4139,-252.6305486945918
4140,-253.2295750528717
4141,-985.0647674923111
4142,-539.529026905428
4143,-596.0421592118478
4144,110.06865864180827
4145,34.72940556392859
4146,67.65793759914175
4147,-384.0297365122153
4148,-133.55246976686334
4149,-96.37727718680284
4150,-115.48615785448087
4151,-546.2933632103295
4152,-204.7157698516275
4153,-451.2877678935256
4154,-457.17810240841254
4155,-770.0415281854856
4156,-266.85447140618624
4157,-874.3078185120743
4158,-889.6859478605975
4159,-617.8692571827137
4160,-135.31969520967024
4161,-130.54957626245968
4162,-634.5204018942374
4163,-242.0219686228135
4164,-718.3070778139377
4165,-15.3785805563286
4166,-110.39266372648021
4167,-657.680257078756
4168,-406.54965842538604
4169,-167.62676281233612
4170,-850.3317622337597
4171,-851.5068826750025
4172,-852.7324519193525
4173,-854.6674258063625
4174,-892.1862565730908
4175,-849.5022186776068
4176,-31.858232214398143
4177,-341.800413555422
4178,-380.8887005818308
4179,-90.54512228097268
4180,-87.69791127403444
4181,-546.7423992096639
4182,-546.4191605599888
4183,-546.2010606533065
4184,444.90001152522404
4185,458.13930104389704
4186,-570.7509020639972
4187,-572.4352918262892
4188,-555.8511448808925
4189,-551.5768112050987
4190,-1117.317027456988
4191,-593.902573388367
4192,-666.966257252768
4193,-664.9001439329788
4194,-244.2196863039736
4195,-237.6154777183136
4196,-696.8252957964744
4197,-701.9127807006449
4198,-723.8455240640048
4199,-556.0736151829565
4200,-819.0074126085858
4201,-818.6448349141622
4202,-790.2511584517446
4203,-742.8251569826122
4204,92.81646001326436
4205,2.07292235308023
4206,-46.90614544827521
4207,-25.356461113491832
4208,-82.41593649709012
4209,335.0855448544544
4210,337.1283743838094
4211,-231.6793880466955
4212,-638.2718410726328
4213,-777.2103014276076
4214,-912.1990224472388
4215,-912.1097691222676
4216,-911.3838380825925
4217,-910.7387347700919
4218,-666.966257252768
4219,-79.43152672143768
4220,-80.51230542786222
4221,-37.10785227743273
4222,-793.2924957866212
4223,-528.3326998744524
4224,-560.7990885671225
4225,-560.6885435441197
4226,-637.7475872443983
4227,-324.7057995677046
4228,78.4305247517201
4229,-135.27746022671158
4230,-123.73603600116701
4231,-898.9750307046062
4232,-822.6665752151736
4233,-532.8242056418944
4234,-766.3830603139712
4235,-862.9720668711299
4236,-555.0687200980942
4237,-555.6281487147527
4238,-554.889213710316
4239,-551.8692901369528
4240,-615.7780041059822
4241,-845.6961435115672
4242,-1003.1085137919151
4243,-587.8766927956381
4244,-644.5368214681545
4245,-666.765560527588
4246,-80.51268505512587
4247,-66.30562480886634
4248,-66.29217801891213
4249,-1203.4117955529712
4250,-506.0241117981054
4251,-665.1611356260357
4252,-665.1611356260357
